distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,totalCost,totalWaste,transportationCost
0.15000000000000002,171.0,90.0,0.028333333333333332,1.0,1.6,0.5459074999999988,1.6,0.1,4.50675034780491,6.327399999999997,0.5
0.15000000000000002,170.0,90.0,0.01,3.0,1.38,0.593584057971013,1.38,0.1,7.303685792547837,9.042699999999991,1.0
0.15000000000000002,159.0,90.0,0.035,2.0,1.54,0.5520129870129857,1.54,0.1,4.195469120171645,7.494999999999996,0.5
0.15000000000000002,154.0,90.0,0.01,1.0,1.5,0.5303986666666651,1.5,0.1,4.289835303314836,10.220099999999986,0.5
0.15000000000000002,163.0,90.0,0.03333333333333333,1.0,1.54,0.5438389610389598,1.54,0.1,3.8376540577915303,8.124399999999993,0.5
0.15000000000000002,162.0,90.0,0.01,1.0,1.64,0.5102146341463402,1.64,0.1,4.5234290725724655,8.16239999999999,0.5
0.15000000000000002,160.0,90.0,0.07866666666666668,1.0,1.66,0.5111506024096374,1.66,0.1,3.2435276616277013,7.574499999999998,0.5
0.15000000000000002,163.0,90.0,0.02333333333333333,1.0,1.56,0.5254461538461526,1.56,0.1,3.9323867451644525,9.015199999999993,0.5
0.15000000000000002,174.0,90.0,0.040999999999999995,1.0,1.8,0.49103333333333227,1.8,0.1,4.5085930394599,5.806999999999996,0.5
0.15000000000000002,163.0,90.0,0.02,1.0,1.6,0.5148162499999988,1.6,0.1,4.065157795691646,8.814699999999986,0.5
0.15000000000000002,171.0,90.0,0.042,1.0,1.76,0.4965204545454538,1.76,0.1,4.7671136294245695,6.306199999999999,0.5
0.15000000000000002,178.0,90.0,0.03333333333333333,1.0,1.64,0.5048597560975595,1.64,0.1,3.9155669017048527,8.601499999999993,0.5
0.15000000000000002,163.0,90.0,0.03333333333333333,1.0,1.6,0.48699249999999905,1.6,0.1,3.865090520974962,11.040599999999985,0.5
0.15000000000000002,164.0,90.0,0.04333333333333333,1.0,1.62,0.513359259259258,1.62,0.1,4.628061899901844,8.417899999999996,0.5
0.15000000000000002,153.0,90.0,0.0,1.0,1.48,0.5818499999999982,1.48,0.1,3.944442994291724,6.943099999999999,0.5
0.15000000000000002,151.0,90.0,0.003333333333333333,1.0,1.44,0.5315513888888872,1.44,0.1,4.3668437160683595,11.728299999999981,0.5
0.15000000000000002,152.0,90.0,0.015,1.0,1.5,0.49806933333333225,1.5,0.1,4.199611944105488,12.644799999999979,0.5
0.15000000000000002,153.0,90.0,0.015,1.0,1.38,0.5903579710144914,1.38,0.1,4.509325657717039,9.265299999999995,0.5
0.15000000000000002,162.0,90.0,0.03333333333333333,1.0,1.6,0.5351137499999987,1.6,0.1,3.8686683516436586,7.1909,0.5
0.15000000000000002,166.0,90.0,0.01,1.0,1.54,0.5405584415584404,1.54,0.1,4.3728848481002505,8.376999999999997,0.5
0.15000000000000002,165.0,90.0,0.014333333333333333,1.0,1.5,0.5708453333333319,1.5,0.1,4.043834415074033,7.186599999999999,0.5
0.15000000000000002,162.0,90.0,0.026666666666666665,1.0,1.5,0.5428079999999988,1.5,0.1,3.7896125942984993,9.289399999999997,0.5
0.15000000000000002,160.0,90.0,0.006666666666666666,1.0,1.46,0.5727780821917792,1.46,0.1,4.71870494347988,8.187199999999995,0.5
0.15000000000000002,153.0,90.0,0.025000000000000005,1.0,1.64,0.49782682926829125,1.64,0.1,0.0,9.178200000000002,0.0
0.15000000000000002,153.0,90.0,0.0,1.0,1.46,0.5534958904109577,1.46,0.1,0.0,9.594799999999992,0.0
0.15000000000000002,158.0,90.0,0.026666666666666665,1.0,1.6,0.4957349999999985,1.6,0.1,4.140761438343386,10.341199999999983,0.5
0.15000000000000002,158.0,90.0,0.013333333333333332,1.0,1.62,0.5308740740740725,1.62,0.1,0.0,6.999199999999996,0.0
0.15000000000000002,160.0,90.0,0.015,2.0,1.62,0.49831851851851733,1.62,0.1,0.0,9.636199999999988,0.0
0.15000000000000002,163.0,90.0,0.0,1.0,1.7,0.4795599999999988,1.7,0.1,0.0,9.237399999999996,0.0
0.15000000000000002,165.0,90.0,0.02333333333333333,1.0,1.78,0.4843685393258415,1.78,0.1,0.0,6.891199999999997,0.0
0.15000000000000002,167.0,90.0,0.0023333333333333335,1.0,1.74,0.4784632183908035,1.74,0.1,0.0,8.3737,0.0
0.15000000000000002,160.0,90.0,0.04166666666666666,1.0,1.76,0.48100681818181706,1.76,0.1,0.0,7.671399999999991,0.0
0.15000000000000002,172.0,90.0,0.01,1.0,1.66,0.5180457831325287,1.66,0.1,0.0,7.002199999999997,0.0
0.15000000000000002,152.0,90.0,0.0,1.0,1.62,0.494585185185184,1.62,0.1,0.0,9.938599999999989,0.0
0.15000000000000002,159.0,90.0,0.001,1.0,1.62,0.5366358024691343,1.62,0.1,0.0,6.532499999999997,0.0
0.15000000000000002,158.0,90.0,0.02,1.0,1.66,0.5338999999999985,1.66,0.1,0.0,5.6863,0.0
0.15000000000000002,166.0,90.0,0.034333333333333334,1.0,1.76,0.505351136363635,1.76,0.1,0.0,5.529099999999998,0.0
0.15000000000000002,167.0,90.0,0.025,1.0,1.82,0.4411153846153835,1.82,0.1,0.0,9.858499999999994,0.0
0.15000000000000002,163.0,90.0,0.01,1.0,1.72,0.50607441860465,1.72,0.1,0.0,6.477599999999997,0.0
0.15000000000000002,159.0,90.0,0.003333333333333333,1.0,1.66,0.5050590361445773,1.66,0.1,0.0,8.0801,0.0
0.15000000000000002,169.0,90.0,0.048666666666666664,1.0,1.86,0.4669376344086012,1.86,0.1,0.0,6.574799999999996,0.0
0.15000000000000002,139.0,90.0,0.0,13.0,0.92,0.6722847826086934,0.92,0.0,10.080075474180552,19.074899999999953,4.0
0.15000000000000002,156.0,90.0,0.0,1.0,1.6,0.5091312499999987,1.6,0.1,0.0,9.269499999999994,0.0
0.15000000000000002,152.0,90.0,0.01,16.0,0.92,0.6521260869565199,0.92,0.0,11.272038089116743,20.002199999999952,4.0
0.15000000000000002,175.0,90.0,0.015,1.0,1.78,0.48725842696629096,1.78,0.1,0.0,6.633999999999998,0.0
0.15000000000000002,155.0,90.0,0.005,1.0,1.62,0.5069111111111098,1.62,0.1,0.0,8.940199999999994,0.0
0.15000000000000002,152.0,90.0,0.013333333333333332,1.0,1.66,0.4637313253012036,1.66,0.1,0.0,11.510299999999976,0.0
0.15000000000000002,169.0,90.0,0.024333333333333332,1.0,1.78,0.5014348314606727,1.78,0.1,0.0,5.372299999999999,0.0
0.15000000000000002,169.0,90.0,0.013333333333333332,1.0,1.88,0.4464202127659565,1.88,0.1,0.0,8.036499999999997,0.0
0.15000000000000002,152.0,90.0,0.01,12.0,0.9,0.6692044444444426,0.9,0.0,10.564817379958358,19.885799999999975,4.0
0.15000000000000002,171.0,90.0,0.025,1.0,1.78,0.4923853932584259,1.78,0.1,0.0,6.1777,0.0
0.15000000000000002,149.0,90.0,0.0,13.0,0.88,0.6459886363636346,0.88,0.0,10.944576196605013,21.576499999999967,4.0
0.15000000000000002,170.0,90.0,0.04,8.0,1.06,0.6526924528301865,1.06,0.0,11.887344075520149,15.407299999999987,4.0
0.15000000000000002,183.0,90.0,0.02733333333333333,1.0,1.82,0.4993351648351637,1.82,0.1,0.0,4.5605,0.0
0.15000000000000002,152.0,90.0,0.0,14.0,0.98,0.6192836734693856,0.98,0.0,9.07110286615582,19.65509999999996,4.0
0.15000000000000002,143.0,90.0,0.0,14.0,0.9,0.6892688888888869,0.9,0.0,12.187683769251475,18.982899999999965,4.0
0.15000000000000002,155.0,90.0,0.01,10.0,0.94,0.6849340425531895,0.94,0.0,11.763308003173286,17.80809999999997,4.0
0.15000000000000002,157.0,90.0,0.01,13.0,0.98,0.5748734693877536,0.98,0.0,7.988501471568808,21.831199999999964,4.0
0.15000000000000002,151.0,90.0,0.02,15.0,0.84,0.704902380952379,0.84,0.0,10.331681707302302,20.394099999999963,4.0
0.15000000000000002,152.0,90.0,0.0,9.0,1.0,0.631143999999998,1.0,0.0,12.328218945492184,18.442799999999973,4.0
0.15000000000000002,150.0,90.0,0.0,9.0,0.86,0.7286372093023233,0.86,0.0,12.948372904979209,18.668599999999973,4.0
0.15000000000000002,150.0,90.0,0.0,14.0,0.8,0.6462424999999985,0.8,0.0,9.205720154864252,24.15029999999995,4.0
0.15000000000000002,147.0,90.0,0.04,10.0,0.98,0.6163040816326517,0.98,0.0,11.748073146190292,19.801099999999963,4.0
0.15000000000000002,143.0,90.0,0.01,12.0,0.92,0.6520173913043459,0.92,0.0,11.761472905433727,20.007199999999962,4.0
0.15000000000000002,153.0,90.0,0.01,15.0,0.92,0.6868673913043458,0.92,0.0,12.808129468875782,18.404099999999968,4.0
0.15000000000000002,147.0,90.0,0.0,9.0,0.96,0.6692041666666649,0.96,0.0,11.171525835424411,17.878199999999968,4.0
0.15000000000000002,147.0,90.0,0.02,13.0,0.94,0.6238297872340407,0.94,0.0,10.589172653070055,20.679999999999964,4.0
0.15000000000000002,153.0,90.0,0.0,5.0,0.96,0.6612729166666648,0.96,0.0,13.178969493930527,18.258899999999972,4.0
0.15000000000000002,150.0,90.0,0.0,14.0,0.92,0.6412413043478242,0.92,0.0,10.31381114520868,20.502899999999975,4.0
0.15000000000000002,152.0,90.0,0.01,11.0,0.96,0.6254937499999982,0.96,0.0,10.263961455762146,19.97629999999998,4.0
0.15000000000000002,151.0,90.0,0.0,14.0,0.92,0.6426543478260853,0.92,0.0,10.709924144185766,20.437899999999956,4.0
0.15000000000000002,169.0,90.0,0.02,15.0,0.92,0.6837065217391283,0.92,0.0,10.00857001489684,18.549499999999966,4.0
0.15000000000000002,149.0,90.0,0.0,11.0,0.88,0.6483931818181802,0.88,0.0,10.280911707330686,21.47069999999997,4.0
0.15000000000000002,150.0,90.0,0.0,14.0,0.9,0.6566422222222201,0.9,0.0,11.051150121561939,20.45109999999997,4.0
0.15000000000000002,160.0,90.0,0.02,9.0,0.98,0.6721673469387737,0.98,0.0,11.703801257405761,17.063799999999986,3.5
0.15000000000000002,144.0,90.0,0.0,12.0,0.84,0.7563499999999977,0.84,0.0,11.636440665115341,18.233299999999968,3.5
0.15000000000000002,152.0,90.0,0.0,10.0,0.92,0.6831673913043458,0.92,0.0,11.382803931009516,18.57429999999997,3.5
0.15000000000000002,158.0,90.0,0.02,14.0,0.9,0.6350244444444425,0.9,0.0,8.415677080680538,21.42389999999997,3.5
0.15000000000000002,148.0,90.0,0.0,13.0,0.92,0.6109847826086936,0.92,0.0,9.379477502573874,21.894699999999965,3.5
0.15000000000000002,143.0,90.0,0.05,15.0,0.96,0.5949562499999984,0.96,0.0,8.965629410173332,21.44209999999997,3.5
0.15000000000000002,157.0,90.0,0.03,9.0,1.02,0.6546568627450963,1.02,0.0,11.024803722679868,16.612499999999965,3.5
0.15000000000000002,152.0,90.0,0.04,11.0,1.0,0.6667539999999978,1.0,0.0,8.900742037117755,16.662299999999973,3.5
0.15000000000000002,142.0,90.0,0.01,12.0,0.86,0.5985720930232543,0.86,0.0,9.450998708869278,24.26139999999995,3.5
0.15000000000000002,149.0,90.0,0.0,9.0,0.94,0.6784212765957424,0.94,0.0,10.716416929524623,18.114199999999965,3.5
0.15000000000000002,163.0,90.0,0.01,7.0,1.04,0.6317980769230753,1.04,0.0,11.470111988834775,17.146499999999975,3.5
0.15000000000000002,150.0,90.0,0.01,13.0,0.92,0.695504347826085,0.92,0.0,12.229290712580688,18.006799999999973,3.5
0.15000000000000002,146.0,90.0,0.0,11.0,0.94,0.6821021276595726,0.94,0.0,11.206000544390221,17.94119999999997,3.5
0.15000000000000002,149.0,90.0,0.03,6.0,1.04,0.612171153846152,1.04,0.0,10.84204495774922,18.167099999999976,3.5
0.15000000000000002,151.0,90.0,0.0,9.0,0.92,0.7175304347826064,0.92,0.0,12.682099976622991,16.99359999999998,3.5
0.15000000000000002,155.0,90.0,0.02,12.0,0.9,0.6788999999999982,0.9,0.0,12.33622037517233,19.44949999999996,3.5
0.15000000000000002,146.0,90.0,0.02,11.0,0.9,0.6800555555555535,0.9,0.0,11.847841225525759,19.397499999999983,3.5
0.15000000000000002,153.0,90.0,0.04333333333333334,6.0,1.16,0.5455017241379296,1.16,0.0,8.673972298968073,18.360899999999972,3.5
0.15000000000000002,145.0,90.0,0.02,10.0,1.02,0.6480450980392142,1.02,0.0,12.11086000265814,16.94969999999997,3.5
0.15000000000000002,161.0,90.0,0.02,10.0,1.06,0.611656603773583,1.06,0.0,9.819869011123615,17.58219999999998,3.5
0.15000000000000002,155.0,90.0,0.02,10.0,1.02,0.6027372549019593,1.02,0.0,10.587976231215299,19.26039999999997,3.5
0.15000000000000002,144.0,90.0,0.02,11.0,0.9,0.7168311111111092,0.9,0.0,10.465693094685415,17.74259999999999,3.5
0.15000000000000002,153.0,90.0,0.02,9.0,1.02,0.6163156862745083,1.02,0.0,8.923926216115005,18.56789999999998,3.5
0.15000000000000002,150.0,90.0,0.03,8.0,1.04,0.6374980769230754,1.04,0.0,11.801973232408042,16.850099999999973,3.5
0.15000000000000002,152.0,90.0,0.01,8.0,1.04,0.6290538461538446,1.04,0.0,9.737600280729023,17.289199999999976,3.0
0.15000000000000002,150.0,90.0,0.0,8.0,1.04,0.6326538461538445,1.04,0.0,10.720348529661432,17.101999999999975,3.5
0.15000000000000002,155.0,90.0,0.023333333333333334,9.0,0.98,0.6732367346938758,0.98,0.0,12.067161474962152,17.011399999999966,3.0
0.15000000000000002,157.0,90.0,0.04333333333333334,8.0,1.14,0.6138298245614019,1.14,0.0,11.099618391539906,15.011699999999971,3.0
0.15000000000000002,150.0,90.0,0.03,11.0,1.06,0.619571698113206,1.06,0.0,10.619449733060922,17.162699999999983,3.0
0.15000000000000002,148.0,90.0,0.0,8.0,0.96,0.6972541666666645,0.96,0.0,12.288236674868912,16.531799999999965,3.0
0.15000000000000002,152.0,90.0,0.03,11.0,1.02,0.6774882352941156,1.02,0.0,12.157856970029172,15.448099999999979,3.0
0.15000000000000002,151.0,90.0,0.0,6.0,0.96,0.684154166666665,0.96,0.0,11.279705230629679,17.160599999999977,3.0
0.15000000000000002,143.0,90.0,0.0,12.0,0.98,0.6582448979591821,0.98,0.0,8.309265752261762,17.74599999999997,3.0
0.15000000000000002,149.0,90.0,0.01,11.0,0.94,0.7135340425531896,0.94,0.0,12.102157770281549,16.463899999999974,3.0
0.15000000000000002,152.0,90.0,0.0,8.0,1.12,0.563471428571427,1.12,0.0,9.412652424627773,18.445599999999985,3.0
0.15000000000000002,145.0,90.0,0.01,8.0,0.98,0.6293795918367331,0.98,0.0,9.849125390626591,19.160399999999978,3.0
0.15000000000000002,164.0,90.0,0.0,9.0,1.12,0.6082160714285701,1.12,0.0,10.010013243766124,15.939899999999975,3.0
0.15000000000000002,156.0,90.0,0.013333333333333332,5.0,1.16,0.5928637931034466,1.16,0.0,10.507380161277924,15.61389999999997,3.0
0.15000000000000002,153.0,90.0,0.01,10.0,0.98,0.6520693877551001,0.98,0.0,9.060327479393694,18.04859999999997,3.0
0.15000000000000002,156.0,90.0,0.02,10.0,1.12,0.6059607142857121,1.12,0.0,9.58223821659131,16.066199999999984,3.0
0.15000000000000002,149.0,90.0,0.0,7.0,1.02,0.6468882352941159,1.02,0.0,12.35685139059007,17.008699999999973,3.0
0.15000000000000002,169.0,90.0,0.01,7.0,1.1,0.6183509090909075,1.1,0.0,10.292042158576951,15.990699999999979,3.0
0.15000000000000002,152.0,90.0,0.0,9.0,0.94,0.6569765957446789,0.94,0.0,10.927051028526938,19.12209999999998,3.0
0.15000000000000002,173.0,90.0,0.02,6.0,1.14,0.5940736842105249,1.14,0.0,9.999579824322241,16.13779999999997,3.0
0.15000000000000002,154.0,90.0,0.01,8.0,1.06,0.6248226415094322,1.06,0.0,9.858308330919625,16.88439999999997,3.0
0.15000000000000002,149.0,90.0,0.0,5.0,0.98,0.63677551020408,0.98,0.0,11.072202304772434,18.79799999999997,3.0
0.15000000000000002,148.0,90.0,0.0,7.0,1.0,0.6324259999999982,1.0,0.0,10.78002135314467,18.37869999999998,3.0
0.15000000000000002,146.0,90.0,0.01,12.0,0.92,0.68507608695652,0.92,0.0,9.202849964396654,18.486499999999978,3.0
0.15000000000000002,149.0,90.0,0.04666666666666666,8.0,1.08,0.6400222222222204,1.08,0.0,10.67122497747047,15.438799999999977,3.0
0.15000000000000002,170.0,90.0,0.02,4.0,1.1,0.6514963636363621,1.1,0.0,12.147257546267516,14.167699999999986,3.0
0.15000000000000002,158.0,90.0,0.01,4.0,1.08,0.6473592592592572,1.08,0.0,10.892955896535437,15.042599999999975,2.5
0.15000000000000002,153.0,90.0,0.02,6.0,1.04,0.62088846153846,1.04,0.0,10.136403805016007,17.713799999999978,2.5
0.15000000000000002,146.0,90.0,0.01,5.0,1.02,0.6646999999999981,1.02,0.0,10.171368271027585,16.100299999999976,2.5
0.15000000000000002,146.0,90.0,0.01,6.0,1.02,0.6845313725490176,1.02,0.0,9.834554261833883,15.088899999999976,2.5
0.15000000000000002,163.0,90.0,0.03,5.0,1.18,0.6188864406779644,1.18,0.0,9.991806934447947,13.485699999999976,2.5
0.15000000000000002,152.0,90.0,0.05333333333333334,6.0,1.16,0.5692775862068952,1.16,0.0,11.134717906494906,16.98189999999997,2.5
0.15000000000000002,148.0,90.0,0.03,6.0,1.18,0.5891644067796593,1.18,0.0,9.393877891096611,15.239299999999975,2.5
0.15000000000000002,153.0,90.0,0.0,8.0,1.06,0.5897452830188664,1.06,0.0,8.401585918405475,18.743499999999983,2.5
0.15000000000000002,155.0,90.0,0.0,4.0,1.1,0.6655127272727254,1.1,0.0,11.123831942698425,13.396799999999985,2.5
0.15000000000000002,144.0,90.0,0.04,4.0,1.14,0.6098578947368402,1.14,0.0,10.745867430386138,15.238099999999989,2.5
0.15000000000000002,147.0,90.0,0.01,4.0,1.08,0.6408462962962944,1.08,0.0,11.192486452582088,15.394299999999976,2.5
0.15000000000000002,172.0,90.0,0.03666666666666667,5.0,1.2,0.5788133333333316,1.2,0.0,9.850210386522944,15.271199999999977,2.5
0.15000000000000002,159.0,90.0,0.0,5.0,1.06,0.6432207547169793,1.06,0.0,10.371080745305216,15.909299999999977,2.5
0.15000000000000002,151.0,90.0,0.05,9.0,1.02,0.6671882352941156,1.02,0.0,10.057550934188626,15.973399999999979,2.5
0.15000000000000002,156.0,90.0,0.04,4.0,1.16,0.5877379310344815,1.16,0.0,10.132816194264997,15.911199999999978,2.5
0.15000000000000002,167.0,90.0,0.01,4.0,1.14,0.6680052631578927,1.14,0.0,11.997272103568436,11.923699999999984,2.5
0.15000000000000002,159.0,90.0,0.02,6.0,1.08,0.6161592592592572,1.08,0.0,9.954818000094626,16.727399999999975,2.5
0.15000000000000002,148.0,90.0,0.01,7.0,1.02,0.6760705882352921,1.02,0.0,11.945871000614332,15.520399999999979,2.5
0.15000000000000002,157.0,90.0,0.02,6.0,1.08,0.6317870370370352,1.08,0.0,10.523477495235351,15.883499999999975,2.5
0.15000000000000002,149.0,90.0,0.0,9.0,1.06,0.6472811320754696,1.06,0.0,9.002869569784243,15.694099999999978,2.5
0.15000000000000002,149.0,90.0,0.01,9.0,1.02,0.6147450980392138,1.02,0.0,9.662132742580315,18.647999999999964,2.5
0.15000000000000002,151.0,90.0,0.0,6.0,1.1,0.635849090909089,1.1,0.0,9.38233092716166,15.028299999999968,2.5
0.15000000000000002,154.0,90.0,0.03,8.0,1.06,0.6338679245283002,1.06,0.0,9.693997801576698,16.404999999999973,2.5
0.15000000000000002,158.0,90.0,0.02,1.0,1.16,0.6273396551724122,1.16,0.0,9.65670514701738,13.614299999999968,2.0
0.15000000000000002,159.0,90.0,0.026666666666666665,7.0,1.08,0.6562537037037017,1.08,0.0,9.807909331642268,14.562299999999972,2.5
0.15000000000000002,154.0,90.0,0.01,5.0,1.08,0.6745314814814798,1.08,0.0,9.802065820899866,13.57529999999998,2.0
0.15000000000000002,151.0,90.0,0.01,5.0,1.14,0.6243631578947351,1.14,0.0,8.719371740351816,14.411299999999983,2.0
0.15000000000000002,152.0,90.0,0.0,3.0,1.1,0.6403381818181799,1.1,0.0,12.188642502412973,14.78139999999998,2.0
0.15000000000000002,156.0,90.0,0.03,5.0,1.22,0.5882016393442607,1.22,0.0,7.6373841612768905,14.119699999999987,2.0
0.15000000000000002,158.0,90.0,0.0,5.0,1.16,0.6114586206896537,1.16,0.0,9.851882141762488,14.535399999999978,2.0
0.15000000000000002,152.0,90.0,0.013333333333333332,9.0,1.14,0.6535929824561385,1.14,0.0,8.274735008850689,12.745199999999985,2.0
0.15000000000000002,166.0,90.0,0.01,5.0,1.22,0.5968622950819654,1.22,0.0,9.55615795113775,13.591399999999975,2.5
0.15000000000000002,153.0,90.0,0.003333333333333333,3.0,1.1,0.6928381818181804,1.1,0.0,11.480366268243813,11.89389999999999,2.0
0.15000000000000002,152.0,90.0,0.01,5.0,1.1,0.6659654545454528,1.1,0.0,9.673504545923091,13.371899999999984,2.0
0.15000000000000002,155.0,90.0,0.04,10.0,1.1,0.613647272727271,1.1,0.0,8.449619381263544,16.24939999999997,2.0
0.15000000000000002,152.0,90.0,0.0,4.0,1.16,0.5950362068965502,1.16,0.0,8.16286520132975,15.487899999999978,2.0
0.15000000000000002,151.0,90.0,0.02,6.0,1.1,0.6026709090909076,1.1,0.0,8.566405933953748,16.853099999999973,2.0
0.15000000000000002,162.0,90.0,0.05,3.0,1.24,0.5898758064516111,1.24,0.0,9.491162968353931,13.427699999999987,2.0
0.15000000000000002,162.0,90.0,0.03,3.0,1.2,0.5834883333333315,1.2,0.0,8.962045008636348,14.990699999999977,2.0
0.15000000000000002,158.0,90.0,0.02,7.0,1.12,0.6145964285714269,1.12,0.0,9.250964602797746,15.582599999999974,2.0
0.15000000000000002,156.0,90.0,0.03,3.0,1.26,0.5918634920634902,1.26,0.0,9.295797899805509,12.712599999999988,2.0
0.15000000000000002,158.0,90.0,0.0,2.0,1.16,0.6483879310344809,1.16,0.0,10.277592840814854,12.393499999999978,2.0
0.15000000000000002,160.0,90.0,0.0,5.0,1.12,0.666087499999998,1.12,0.0,9.879399279565908,12.69909999999999,2.0
0.15000000000000002,161.0,90.0,0.0,2.0,1.14,0.6107684210526301,1.14,0.0,10.412193922570093,15.186199999999976,2.0
0.15000000000000002,143.0,90.0,0.02,6.0,1.1,0.6391290909090889,1.1,0.0,7.95134848701448,14.847899999999983,2.0
0.15000000000000002,159.0,90.0,0.003333333333333333,7.0,1.2,0.5600433333333318,1.2,0.0,8.104342902307955,16.397399999999987,2.0
0.15000000000000002,162.0,90.0,0.01,7.0,1.2,0.6056416666666651,1.2,0.0,8.07498451630997,13.661499999999975,2.0
0.15000000000000002,166.0,90.0,0.006666666666666666,2.0,1.2,0.6140916666666649,1.2,0.0,9.633177634554809,13.154499999999985,2.0
0.15000000000000002,169.0,90.0,0.01,3.0,1.28,0.5528234374999986,1.28,0.0,10.302789252120837,14.619299999999988,2.0
0.15000000000000002,156.0,90.0,0.0,3.0,1.08,0.6283111111111093,1.08,0.0,9.091380024079537,16.07119999999998,2.0
0.15000000000000002,155.0,90.0,0.013000000000000001,2.0,1.28,0.5734624999999985,1.28,0.0,6.867302601376604,13.298399999999985,1.5
0.15000000000000002,171.0,90.0,0.05,2.0,1.34,0.5783417910447746,1.34,0.0,7.677112542912246,11.251099999999996,1.5
0.15000000000000002,158.0,90.0,0.04666666666666666,2.0,1.4,0.5384799999999984,1.4,0.0,7.175475766680548,12.306399999999979,1.5
0.15000000000000002,159.0,90.0,0.03,2.0,1.16,0.6532068965517221,1.16,0.0,7.89175675771474,12.11399999999999,1.5
0.15000000000000002,146.0,90.0,0.015,3.0,1.26,0.5885492063492049,1.26,0.0,7.463406525822078,12.921399999999988,1.5
0.15000000000000002,151.0,90.0,0.02,2.0,1.28,0.5572984374999985,1.28,0.0,8.051384889492581,14.332899999999984,1.5
0.15000000000000002,158.0,90.0,0.02333333333333333,3.0,1.24,0.6112951612903211,1.24,0.0,7.8374439721224185,12.099699999999986,1.5
0.15000000000000002,156.0,90.0,0.04,3.0,1.24,0.5633967741935467,1.24,0.0,8.027172434912357,15.069399999999982,1.5
0.15000000000000002,161.0,90.0,0.02,1.0,1.32,0.537663636363635,1.32,0.0,6.186373449900864,14.514199999999978,1.5
0.15000000000000002,157.0,90.0,0.01,1.0,1.32,0.5582515151515134,1.32,0.0,7.804385380092331,13.15539999999999,1.5
0.15000000000000002,169.0,90.0,0.016666666666666666,3.0,1.3,0.536307692307691,1.3,0.0,6.947006093246271,15.139999999999977,1.5
