distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
0.1,100.0,70.0,0.01,11.0,0.88,0.6797909090909079,0.88,0.30000000000000004,2.1455470385200126,7.509414634820047,0.4017839999999997,3.5
0.1,100.0,70.0,0.0,7.0,0.94,0.7526978723404242,0.94,0.30000000000000004,4.651269509342014,2.3256347546710074,0.2924639999999997,0.5
0.1,100.0,70.0,0.0,3.0,0.96,0.7751791666666653,0.96,0.30000000000000004,5.748501717333413,2.8742508586667057,0.2558279999999998,0.5
0.1,100.0,70.0,0.0,5.0,0.94,0.8320765957446792,0.94,0.30000000000000004,6.78613134325811,3.393065671629054,0.21784799999999988,0.5
0.1,100.0,70.0,0.0,5.0,0.96,0.8016062499999985,0.96,0.30000000000000004,5.805677716283475,2.902838858141738,0.23045799999999989,0.5
0.1,100.0,70.0,0.0,6.0,0.88,0.77150909090909,0.88,0.30000000000000004,5.753774389564976,2.876887194782488,0.3210719999999996,0.5
0.1,100.0,70.0,0.0,2.0,1.02,0.771968627450979,1.02,0.30000000000000004,6.135188843348256,3.0675944216741295,0.21259199999999986,0.5
0.1,100.0,70.0,0.0,1.0,1.0,0.7829039999999986,1.0,0.30000000000000004,4.976920674803196,2.4884603374015986,0.21709599999999982,0.5
0.1,100.0,70.0,0.0,3.0,0.94,0.7986297872340411,0.94,0.30000000000000004,5.927300108245441,2.96365005412272,0.24928799999999984,0.5
0.1,100.0,70.0,0.0,6.0,0.92,0.8191195652173898,0.92,0.30000000000000004,5.270002844303048,2.6350014221515234,0.24640999999999977,0.5
0.1,100.0,70.0,0.0,8.0,0.86,0.824804651162789,0.86,0.30000000000000004,5.058685565280623,2.5293427826403114,0.29066799999999976,0.5
0.1,100.0,70.0,0.0,4.0,0.94,0.8217468085106372,0.94,0.30000000000000004,5.350908269550143,2.6754541347750704,0.22755799999999973,0.5
0.1,100.0,70.0,0.0,5.0,0.98,0.7670040816326518,0.98,0.30000000000000004,5.213799564173622,2.6068997820868103,0.24833599999999972,0.5
0.1,100.0,70.0,0.0,3.0,1.0,0.7579119999999985,1.0,0.30000000000000004,6.102700475224298,3.051350237612148,0.24208799999999986,0.5
0.1,100.0,70.0,0.0,5.0,0.94,0.8310212765957434,0.94,0.30000000000000004,5.694233564037378,2.847116782018689,0.2188399999999998,0.5
0.1,100.0,70.0,0.0,4.0,0.94,0.8167531914893602,0.94,0.30000000000000004,5.257459679291495,2.628729839645747,0.23225199999999988,0.5
0.1,100.0,70.0,0.0,2.0,1.02,0.7737235294117633,1.02,0.30000000000000004,6.163883509252826,3.0819417546264134,0.21080199999999988,0.5
0.1,100.0,70.0,0.0,4.0,0.94,0.8326893617021264,0.94,0.30000000000000004,4.512163607866923,2.256081803933462,0.21727199999999988,0.5
0.1,100.0,70.0,0.0,3.0,0.94,0.7768808510638282,0.94,0.30000000000000004,5.400101701584894,2.7000508507924463,0.26973199999999964,0.5
0.1,100.0,70.0,0.0,4.0,0.96,0.7715062499999985,0.96,0.30000000000000004,5.588318155614767,2.7941590778073837,0.25935399999999975,0.5
0.1,100.0,70.0,0.0,4.0,0.96,0.753316666666665,0.96,0.30000000000000004,5.1918102289139,2.595905114456949,0.27681599999999973,0.5
0.1,100.0,70.0,0.0,2.0,1.0,0.7318019999999987,1.0,0.30000000000000004,4.338432377367477,2.1692161886837407,0.2681979999999997,0.5
0.1,100.0,70.0,0.0,5.0,0.94,0.8154382978723388,0.94,0.30000000000000004,5.254582233436478,2.6272911167182382,0.23348799999999986,0.5
0.1,100.0,70.0,0.0,9.0,0.84,0.8123309523809507,0.84,0.30000000000000004,5.2990889843150555,2.6495444921575273,0.3176419999999998,0.5
0.1,100.0,70.0,0.0,4.0,0.94,0.7990255319148923,0.94,0.30000000000000004,4.117910216348004,2.058955108174001,0.24891599999999972,0.5
0.1,100.0,70.0,0.0,4.0,0.96,0.7741270833333321,0.96,0.30000000000000004,4.623409944492433,2.3117049722462175,0.25683799999999996,0.5
0.1,100.0,70.0,0.0,4.0,0.94,0.7582595744680839,0.94,0.30000000000000004,5.562218015642557,2.781109007821278,0.2872359999999997,0.5
0.1,100.0,70.0,0.0,9.0,0.94,0.7851680851063817,0.94,0.30000000000000004,5.232529177668513,2.616264588834258,0.2619419999999998,0.5
0.1,100.0,70.0,0.0,1.0,1.0,0.8129559999999983,1.0,0.30000000000000004,4.969306244237579,2.484653122118789,0.18704399999999985,0.5
0.1,100.0,70.0,0.0,4.0,0.96,0.8060854166666656,0.96,0.30000000000000004,5.337197344913687,2.668598672456844,0.22615799999999994,0.5
0.1,100.0,70.0,0.0,5.0,0.94,0.7846276595744667,0.94,0.30000000000000004,5.499520235546969,2.749760117773485,0.26244999999999974,0.5
0.1,100.0,70.0,0.0,7.0,0.92,0.7774065217391289,0.92,0.30000000000000004,4.5978493815500325,2.298924690775016,0.2847859999999997,0.5
0.1,100.0,70.0,0.0,5.0,0.98,0.7863448979591823,0.98,0.30000000000000004,5.516234254961197,2.7581171274805985,0.22938199999999992,0.5
0.1,100.0,70.0,0.0,4.0,0.94,0.7916872340425518,0.94,0.30000000000000004,4.02500991697835,2.0125049584891763,0.25581399999999976,0.5
0.1,100.0,70.0,0.0,2.0,0.98,0.7971265306122434,0.98,0.30000000000000004,5.486893182936582,2.7434465914682917,0.2188159999999998,0.5
0.1,100.0,70.0,0.0,4.0,0.96,0.809104166666665,0.96,0.30000000000000004,5.22377285187725,2.611886425938625,0.22325999999999988,0.5
0.1,100.0,70.0,0.0,5.0,0.98,0.76982857142857,0.98,0.30000000000000004,4.600555796929458,2.30027789846473,0.24556799999999973,0.5
0.1,100.0,70.0,0.0,5.0,0.96,0.8187166666666655,0.96,0.30000000000000004,4.881817069654895,2.440908534827449,0.2140319999999999,0.5
0.1,100.0,70.0,0.0,6.0,0.94,0.8173787234042537,0.94,0.30000000000000004,5.486011971452944,2.7430059857264726,0.2316639999999999,0.5
0.1,100.0,70.0,0.0,2.0,1.04,0.7500423076923064,1.04,0.30000000000000004,5.038351696012192,2.519175848006096,0.21995599999999993,0.5
0.1,100.0,70.0,0.0,7.0,0.94,0.7248021276595734,0.94,0.30000000000000004,4.641901448881861,2.320950724440931,0.3186859999999998,0.5
0.1,100.0,70.0,0.0,7.0,0.9,0.7731022222222212,0.9,0.30000000000000004,5.640213015004619,2.820106507502311,0.3042079999999997,0.5
0.1,100.0,70.0,0.0,3.0,0.98,0.7807591836734682,0.98,0.30000000000000004,5.575128590785243,2.7875642953926216,0.23485599999999995,0.5
0.1,100.0,70.0,0.0,3.0,1.02,0.7352058823529402,1.02,0.30000000000000004,5.689221774865592,2.844610887432796,0.25008999999999953,0.5
0.1,100.0,70.0,0.0,7.0,0.96,0.818679166666665,0.96,0.30000000000000004,4.8532645134945795,2.4266322567472898,0.21406799999999981,0.5
0.1,100.0,70.0,0.0,8.0,0.86,0.7690046511627894,0.86,0.30000000000000004,4.02545178464368,2.01272589232184,0.3386559999999996,0.5
0.1,100.0,70.0,0.0,4.0,0.98,0.7485265306122438,0.98,0.30000000000000004,5.393206022317488,2.6966030111587433,0.2664439999999997,0.5
0.1,100.0,70.0,0.0,4.0,0.96,0.7525020833333319,0.96,0.30000000000000004,4.917486860027683,2.4587434300138415,0.27759799999999957,0.5
0.1,100.0,70.0,0.0,2.0,0.98,0.8071877551020392,0.98,0.30000000000000004,5.759881718548106,2.879940859274053,0.20895599999999984,0.5
0.1,100.0,70.0,0.0,3.0,0.94,0.7711893617021264,0.94,0.30000000000000004,5.161029398195904,2.580514699097951,0.275082,0.5
0.1,100.0,70.0,0.0,11.0,0.86,0.779188372093022,0.86,0.275,2.2450246528328637,7.857586284915024,0.32989799999999975,3.5
0.1,100.0,70.0,0.0,4.0,0.96,0.7799041666666654,0.96,0.30000000000000004,5.163037061038417,2.5815185305192085,0.2512919999999998,0.5
0.1,100.0,70.0,0.0,10.0,0.86,0.7536395348837195,0.86,0.275,2.487341653521911,8.70569578732669,0.35186999999999946,3.5
0.1,100.0,70.0,0.0,13.0,0.82,0.7410195121951206,0.82,0.275,2.2603951833964553,7.911383141887592,0.39236399999999966,3.5
0.1,100.0,70.0,0.0,12.0,0.9,0.7040933333333318,0.9,0.275,1.9137451350575252,6.698107972701339,0.36631599999999964,3.5
0.1,100.0,70.0,0.0,11.0,0.94,0.6655893617021265,0.94,0.275,2.460059001351637,8.610206504730732,0.3743459999999996,3.5
0.1,100.0,70.0,0.0,9.0,0.9,0.719615555555554,0.9,0.275,2.7021871192391624,9.457654917337068,0.35234599999999966,3.5
0.1,100.0,70.0,0.0,6.0,0.9,0.7474044444444429,0.9,0.275,2.6865593228013616,9.402957629804765,0.3273359999999997,3.5
0.1,100.0,70.0,0.0,8.0,0.9,0.7176311111111098,0.9,0.275,2.691971971658374,9.42190190080431,0.35413199999999967,3.5
0.1,100.0,70.0,0.0,4.0,0.94,0.7053638297872328,0.94,0.275,2.552091634654683,8.932320721291394,0.33695799999999965,3.5
0.1,100.0,70.0,0.0,5.0,0.96,0.7192104166666651,0.96,0.275,2.9304161816366276,10.256456635728195,0.3095579999999997,3.5
0.1,100.0,70.0,0.0,10.0,0.82,0.7331731707317058,0.82,0.275,1.781255911881229,6.234395691584302,0.3987979999999996,3.5
0.1,100.0,70.0,0.0,7.0,0.92,0.6864586956521728,0.92,0.275,2.2498597204360196,7.874509021526065,0.3684579999999994,3.5
0.1,100.0,70.0,0.01,3.0,1.04,0.719034615384614,1.04,0.275,2.9194766716863767,10.218168350902321,0.25220399999999965,3.5
0.1,100.0,70.0,0.0,5.0,0.98,0.6733571428571415,0.98,0.275,2.6722083800729033,9.352729330255157,0.3401099999999996,3.5
0.1,100.0,70.0,0.0,8.0,0.9,0.7156977777777765,0.9,0.275,2.3275207262895647,8.146322542013477,0.3558719999999997,3.5
0.1,100.0,70.0,0.0,11.0,0.88,0.7369931818181802,0.88,0.275,2.6037380010772977,9.113083003770544,0.3514459999999996,3.5
0.1,100.0,70.0,0.01,9.0,0.88,0.776613636363635,0.88,0.275,2.6222641034202847,9.177924361970996,0.31657999999999964,3.5
0.1,100.0,70.0,0.0,8.0,0.94,0.7309021276595732,0.94,0.275,2.5203212704780777,8.82112444667327,0.3129519999999997,3.5
0.1,100.0,70.0,0.0,8.0,0.94,0.7057021276595733,0.94,0.275,2.44128828519565,8.544508998184776,0.33663999999999966,3.5
0.1,100.0,70.0,0.0,6.0,0.9,0.754304444444443,0.9,0.275,2.5017459961310737,8.756110986458758,0.32112599999999974,3.5
0.1,100.0,70.0,0.0,10.0,0.84,0.7455333333333322,0.84,0.275,2.4568437384157784,8.598953084455221,0.3737519999999996,3.5
0.1,100.0,70.0,0.0,12.0,0.82,0.7368536585365839,0.82,0.275,2.3950084392321913,8.382529537312672,0.3957799999999995,3.5
0.1,100.0,70.0,0.0,9.0,0.9,0.7398977777777762,0.9,0.275,2.193647307555221,7.677765576443274,0.3340919999999998,3.5
0.1,100.0,70.0,0.0,7.0,0.94,0.7067531914893603,0.94,0.275,2.9105860226378595,10.187051079232512,0.3356519999999996,3.5
0.1,100.0,70.0,0.01,5.0,0.98,0.7006918367346927,0.98,0.275,2.5505520956150254,8.926932334652586,0.31332199999999966,3.5
0.1,100.0,70.0,0.0,9.0,0.9,0.7668866666666649,0.9,0.275,2.584529087939358,9.04585180778775,0.30980199999999974,3.5
0.1,100.0,70.0,0.0,9.0,0.84,0.7559595238095225,0.84,0.275,1.7980814286637907,6.2932850003232685,0.36499399999999943,3.5
0.1,100.0,70.0,0.0,7.0,0.86,0.7665558139534869,0.86,0.275,2.4949896663901097,8.732463832365385,0.34076199999999957,3.5
0.1,100.0,70.0,0.0,7.0,0.94,0.7069893617021262,0.94,0.275,2.7617160759180552,9.666006265713191,0.3354299999999998,3.5
0.1,100.0,70.0,0.0,6.0,0.98,0.7271816326530599,0.98,0.275,2.6641996097507694,9.32469863412769,0.28736199999999984,3.5
0.1,100.0,70.0,0.0,10.0,0.86,0.7346767441860452,0.86,0.275,2.6998857149812916,9.449600002434524,0.3681779999999994,3.5
0.1,100.0,70.0,0.0,12.0,0.88,0.7422886363636351,0.88,0.275,2.588463931376299,9.059623759817041,0.34678599999999976,3.5
0.1,100.0,70.0,0.0,8.0,1.0,0.6719479999999989,1.0,0.275,2.3736078121846913,8.307627342646422,0.3280519999999998,3.5
0.1,100.0,70.0,0.0,8.0,0.88,0.716793181818181,0.88,0.275,2.3172744715389144,8.110460650386202,0.3692219999999995,3.5
0.1,100.0,70.0,0.0,8.0,0.96,0.7406020833333322,0.96,0.275,2.795718061007715,9.785013213527002,0.2890219999999999,3.5
0.1,100.0,70.0,0.0,9.0,0.92,0.6988999999999986,0.92,0.275,2.4363713605756523,8.527299762014781,0.35701199999999966,3.5
0.1,100.0,70.0,0.0,8.0,0.84,0.7484071428571416,0.84,0.275,2.6799154861696732,9.379704201593855,0.37133799999999956,3.5
0.1,100.0,70.0,0.0,7.0,0.9,0.7277199999999984,0.9,0.275,2.799475166329637,9.798163082153733,0.3450519999999996,3.5
0.1,100.0,70.0,0.0,10.0,0.92,0.7825521739130423,0.92,0.275,2.457215564323152,8.600254475131031,0.28005199999999975,3.5
0.1,100.0,70.0,0.0,9.0,0.88,0.7013931818181804,0.88,0.275,2.0644496348876045,7.225573722106614,0.38277399999999956,3.5
0.1,100.0,70.0,0.0,5.0,0.92,0.7508586956521724,0.92,0.275,2.3933884374493677,8.37685953107279,0.30920999999999976,3.5
0.1,100.0,70.0,0.0,11.0,0.96,0.7124041666666653,0.96,0.275,2.3921969796095954,8.372689428633585,0.31609199999999954,3.5
0.1,100.0,70.0,0.0,11.0,0.96,0.7227624999999985,0.96,0.275,2.0633576618219105,7.221751816376688,0.30614799999999975,3.5
0.1,100.0,70.0,0.0,10.0,0.84,0.7615666666666654,0.84,0.275,2.5945060816787846,9.080771285875741,0.36028399999999955,3.5
0.1,100.0,70.0,0.0,12.0,0.84,0.7323214285714269,0.84,0.275,2.2409202735763527,7.843220957517235,0.38484999999999964,3.5
0.1,100.0,70.0,0.0,6.0,0.96,0.6970791666666653,0.96,0.275,1.9947206522963223,6.98152228303713,0.3308039999999996,3.5
0.1,100.0,70.0,0.0,7.0,0.96,0.702441666666665,0.96,0.275,2.1183516331707004,7.4142307160974505,0.32565599999999967,3.5
0.1,100.0,70.0,0.0,8.0,0.94,0.6775531914893604,0.94,0.275,2.31904366952322,8.11665284333127,0.3630999999999996,3.5
0.1,100.0,70.0,0.0,9.0,0.84,0.7821761904761889,0.84,0.275,2.688985597734222,9.41144959206978,0.3429719999999998,3.5
0.1,100.0,70.0,0.0,12.0,0.8,0.7800699999999986,0.8,0.275,2.620583064353255,9.172040725236393,0.37594399999999956,3.5
0.1,100.0,70.0,0.0,8.0,0.96,0.8268895833333318,0.96,0.275,5.752354183265129,2.876177091632565,0.2061859999999999,0.5
0.1,100.0,70.0,0.0,3.0,1.06,0.7409018867924516,1.06,0.275,5.798437708766833,2.8992188543834168,0.21464399999999986,0.5
0.1,100.0,70.0,0.0,8.0,0.92,0.7593543478260858,0.92,0.275,5.332966924980981,2.6664834624904903,0.3013939999999996,0.5
0.1,100.0,70.0,0.0,4.0,0.94,0.7428191489361686,0.94,0.275,4.028687634303403,2.0143438171517016,0.3017499999999998,0.5
0.1,100.0,70.0,0.0,8.0,0.86,0.8419906976744169,0.86,0.275,3.555328602464326,1.7776643012321631,0.2758879999999999,0.5
0.1,100.0,70.0,0.0,6.0,0.94,0.7665340425531904,0.94,0.275,5.973731489911064,2.986865744955532,0.27945799999999965,0.5
0.1,100.0,70.0,0.01,3.0,1.0,0.750423999999999,1.0,0.275,5.999772338880107,2.9998861694400523,0.24957599999999988,0.5
0.1,100.0,70.0,0.0,2.0,1.02,0.7582156862745083,1.02,0.275,6.054588627452286,3.0272943137261437,0.22661999999999993,0.5
0.1,100.0,70.0,0.0,5.0,0.92,0.7692304347826073,0.92,0.275,4.9628993352073,2.481449667603651,0.2923079999999996,0.5
0.1,100.0,70.0,0.0,6.0,0.96,0.7462749999999986,0.96,0.275,4.58921571073803,2.2946078553690135,0.2835759999999999,0.5
0.1,100.0,70.0,0.02,4.0,0.98,0.7490959183673455,0.98,0.275,4.603206382881505,2.301603191440752,0.26588599999999973,0.5
0.1,100.0,70.0,0.0,6.0,0.88,0.8039818181818167,0.88,0.275,4.993864884062298,2.4969324420311496,0.2924959999999998,0.5
0.1,100.0,70.0,0.0,3.0,1.0,0.7700459999999985,1.0,0.275,5.513006989701306,2.756503494850652,0.229954,0.5
0.1,100.0,70.0,0.0,5.0,0.92,0.8457695652173897,0.92,0.275,5.331209953714291,2.6656049768571455,0.2218919999999998,0.5
0.1,100.0,70.0,0.0,7.0,0.9,0.806064444444443,0.9,0.275,5.235262231165655,2.6176311155828285,0.2745419999999998,0.5
0.1,100.0,70.0,0.0,5.0,0.96,0.7852708333333323,0.96,0.275,5.204781095937101,2.6023905479685494,0.24613999999999986,0.5
0.1,100.0,70.0,0.0,5.0,0.98,0.8269326530612232,0.98,0.275,5.841300887143231,2.920650443571616,0.1896059999999999,0.5
0.1,100.0,70.0,0.0,3.0,1.0,0.7839239999999984,1.0,0.275,5.476356521921107,2.7381782609605527,0.2160759999999999,0.5
0.1,100.0,70.0,0.0,3.0,1.0,0.7123179999999989,1.0,0.275,5.721507277232086,2.8607536386160444,0.28768199999999977,0.5
0.1,100.0,70.0,0.0,9.0,0.86,0.6958697674418594,0.86,0.275,3.775768434710773,1.8878842173553871,0.4015519999999995,0.5
0.1,100.0,70.0,0.0,4.0,0.94,0.7800723404255308,0.94,0.275,5.207346577489805,2.6036732887449023,0.26673199999999975,0.5
0.1,100.0,70.0,0.0,3.0,0.96,0.7454145833333321,0.96,0.275,5.621083814686777,2.8105419073433886,0.2844019999999998,0.5
0.1,100.0,70.0,0.0,7.0,0.94,0.7363914893617007,0.94,0.275,4.494491621906817,2.2472458109534084,0.3077919999999995,0.5
0.1,100.0,70.0,0.0,3.0,0.98,0.7686204081632637,0.98,0.275,5.63952533720591,2.8197626686029547,0.24675199999999972,0.5
0.1,100.0,70.0,0.0,2.0,0.98,0.7789469387755091,0.98,0.275,6.880767820951324,3.440383910475663,0.23663199999999981,0.5
0.1,100.0,70.0,0.0,3.0,1.0,0.7763179999999984,1.0,0.275,6.949834665687547,3.474917332843773,0.22368199999999977,0.5
0.1,100.0,70.0,0.0,4.0,0.98,0.7425918367346924,0.98,0.275,5.376710252405957,2.688355126202979,0.27225999999999967,0.5
0.1,100.0,70.0,0.0,8.0,0.86,0.821583720930231,0.86,0.275,5.796763655340819,2.8983818276704105,0.29343799999999987,0.5
0.1,100.0,70.0,0.0,3.0,0.96,0.7388187499999987,0.96,0.275,5.363465389816788,2.681732694908394,0.2907339999999996,0.5
0.1,100.0,70.0,0.0,6.0,0.92,0.7616804347826074,0.92,0.275,5.238634939218928,2.619317469609465,0.2992539999999996,0.5
0.1,100.0,70.0,0.0,6.0,0.94,0.7563106382978713,0.94,0.275,5.466835835431451,2.7334179177157254,0.28906799999999977,0.5
0.1,100.0,70.0,0.0,8.0,0.86,0.7414395348837196,0.86,0.275,4.218849967382345,2.109424983691172,0.36236199999999985,0.5
0.1,100.0,70.0,0.0,7.0,0.88,0.7706272727272713,0.88,0.275,5.219880414281999,2.6099402071409994,0.3218479999999997,0.5
0.1,100.0,70.0,0.0,6.0,0.9,0.8219244444444429,0.9,0.275,5.618794383027637,2.809397191513818,0.2602679999999998,0.5
0.1,100.0,70.0,0.0,3.0,1.04,0.7336961538461529,1.04,0.275,5.444884712439479,2.722442356219739,0.2369559999999998,0.5
0.1,100.0,70.0,0.0,3.0,0.96,0.7399166666666654,0.96,0.275,5.436703858591123,2.7183519292955625,0.2896799999999999,0.5
0.1,100.0,70.0,0.0,2.0,1.0,0.7740119999999987,1.0,0.275,5.5586273572048865,2.7793136786024437,0.22598799999999986,0.5
0.1,100.0,70.0,0.0,3.0,1.0,0.7441399999999985,1.0,0.275,6.619418939396474,3.3097094696982388,0.25585999999999987,0.5
0.1,100.0,70.0,0.0,3.0,1.0,0.8176739999999987,1.0,0.275,6.256417017490006,3.1282085087450024,0.1823259999999999,0.5
0.1,100.0,70.0,0.0,5.0,0.94,0.8029489361702112,0.94,0.275,5.269443322589229,2.634721661294616,0.24522799999999972,0.5
0.1,100.0,70.0,0.0,3.0,0.96,0.7606270833333321,0.96,0.275,5.9130383695063085,2.956519184753154,0.26979799999999965,0.5
0.1,100.0,70.0,0.0,9.0,0.88,0.7760999999999989,0.88,0.275,5.5010733411283645,2.750536670564182,0.31703199999999965,0.5
0.1,100.0,70.0,0.0,9.0,0.88,0.7649022727272712,0.88,0.275,4.606753875963252,2.303376937981626,0.3268859999999997,0.5
0.1,100.0,70.0,0.0,6.0,0.9,0.7936799999999988,0.9,0.275,5.306172116869812,2.6530860584349063,0.2856879999999998,0.5
0.1,100.0,70.0,0.0,4.0,0.96,0.8116874999999985,0.96,0.275,6.1443027688234695,3.0721513844117343,0.22077999999999987,0.5
0.1,100.0,70.0,0.0,1.0,1.04,0.7661442307692296,1.04,0.275,5.91567280113932,2.9578364005696596,0.20320999999999984,0.5
0.1,100.0,70.0,0.0,4.0,0.94,0.8060659574468072,0.94,0.275,5.903708867111242,2.951854433555621,0.2422979999999999,0.5
0.1,100.0,70.0,0.0,4.0,0.98,0.7978326530612231,0.98,0.275,6.099873473794196,3.0499367368970973,0.21812399999999993,0.5
0.1,100.0,70.0,0.0,5.0,0.96,0.7977541666666652,0.96,0.275,4.353601764181788,2.1768008820908937,0.23415599999999986,0.5
0.1,100.0,70.0,0.0,10.0,0.9,0.7228355555555541,0.9,0.25,2.1812449541410097,7.634357339493534,0.34944799999999987,3.5
0.1,100.0,70.0,0.0,2.0,0.98,0.7965653061224474,0.98,0.275,6.0039336194782855,3.001966809739143,0.21936599999999984,0.5
0.1,100.0,70.0,0.0,9.0,0.9,0.7826511111111094,0.9,0.25,2.4439765078795603,8.55391777757846,0.29561399999999965,3.5
0.1,100.0,70.0,0.0,5.0,1.02,0.6354274509803911,1.02,0.25,1.8494831610462505,6.473191063661879,0.3518639999999994,3.5
0.1,100.0,70.0,0.0,6.0,1.0,0.6689379999999988,1.0,0.25,2.1783151262715585,7.624102941950453,0.33106199999999975,3.5
0.1,100.0,70.0,0.0,8.0,0.94,0.7058361702127645,0.94,0.25,2.705229065610608,9.468301729637131,0.3365139999999998,3.5
0.1,100.0,70.0,0.0,8.0,0.92,0.7403565217391292,0.92,0.25,2.719536723367872,9.518378531787551,0.3188719999999997,3.5
0.1,100.0,70.0,0.0,12.0,0.84,0.7481738095238081,0.84,0.25,2.7749050943606264,9.712167830262192,0.37153399999999964,3.5
0.1,100.0,70.0,0.0,11.0,0.78,0.7435153846153835,0.78,0.25,2.6408983605635346,9.243144261972368,0.4200579999999994,3.5
0.1,100.0,70.0,0.0,4.0,1.04,0.709984615384614,1.04,0.25,2.533492247023027,8.867222864580595,0.26161599999999985,3.5
0.1,100.0,70.0,0.0,7.0,0.94,0.7325063829787218,0.94,0.25,2.0216031016654648,7.075610855829127,0.3114439999999998,3.5
0.1,100.0,70.0,0.0,8.0,0.94,0.7422680851063815,0.94,0.25,3.0350220281654092,10.622577098578935,0.30226799999999976,3.5
0.1,100.0,70.0,0.0,6.0,0.98,0.6852163265306109,0.98,0.25,2.15898241794491,7.556438462807185,0.3284879999999996,3.5
0.1,100.0,70.0,0.01,11.0,0.86,0.6871418604651152,0.86,0.25,1.8760080649885444,6.566028227459907,0.4090579999999995,3.5
0.1,100.0,70.0,0.0,9.0,0.92,0.6815673913043466,0.92,0.25,2.7854178232450892,9.748962381357812,0.37295799999999957,3.5
0.1,100.0,70.0,0.0,7.0,0.96,0.7404958333333319,0.96,0.25,2.5851355529295574,9.047974435253446,0.2891239999999999,3.5
0.1,100.0,70.0,0.0,8.0,0.92,0.7562608695652159,0.92,0.25,3.123092391145978,10.930823369010923,0.30423999999999984,3.5
0.1,100.0,70.0,0.0,8.0,0.96,0.6252958333333324,0.96,0.25,1.9342228776465522,6.769780071762933,0.39971599999999946,3.5
0.1,100.0,70.0,0.0,9.0,0.92,0.7205891304347812,0.92,0.25,2.4967695940719308,8.738693579251759,0.33705799999999975,3.5
0.1,100.0,70.0,0.0,5.0,1.0,0.6703099999999987,1.0,0.25,2.2544843678721556,7.890695287552543,0.3296899999999997,3.5
0.1,100.0,70.0,0.0,10.0,0.92,0.718432608695651,0.92,0.25,1.9905637606434055,6.966973162251923,0.33904199999999973,3.5
0.1,100.0,70.0,0.0,11.0,0.8,0.6855149999999985,0.8,0.25,2.582206830024344,9.037723905085205,0.4515879999999995,3.5
0.1,100.0,70.0,0.0,8.0,0.96,0.6440833333333321,0.96,0.25,1.748670737427701,6.120347580996952,0.38167999999999963,3.5
0.1,100.0,70.0,0.0,8.0,0.94,0.7266255319148924,0.94,0.25,2.5132553374140048,8.796393680949015,0.31697199999999964,3.5
0.1,100.0,70.0,0.0,7.0,0.92,0.7222608695652164,0.92,0.25,1.940853876539365,6.792988567887782,0.3355199999999996,3.5
